pickupArea,Percentage
1,1.07
2,1.52
3,1.75
4,0.56
5,0.45
6,3.94
7,1.07
8,10.25
9,0.0
10,0.73
11,3.77
12,1.46
13,0.73
14,1.86
15,1.52
16,1.24
17,0.0
18,0.0
19,0.28
20,0.17
21,0.56
22,1.41
23,0.11
24,0.62
25,0.34
26,0.0
27,0.0
28,4.45
29,0.06
30,0.06
31,0.0
32,8.84
33,0.39
34,0.06
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.17
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.03
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,43.19
77,2.76
78,2.59
