dropArea,Percentage
1,0.21
2,0.15
3,0.95
4,0.33
5,0.44
6,3.89
7,5.54
8,35.95
9,0.01
10,0.06
11,0.04
12,0.03
13,0.04
14,0.15
15,0.06
16,0.25
17,0.02
18,0.0
19,0.03
20,0.01
21,0.19
22,0.9
23,0.07
24,3.73
25,0.03
26,0.01
27,0.01
28,12.86
29,0.02
30,0.05
31,0.25
32,25.93
33,2.7
34,0.13
35,0.08
36,0.01
37,0.01
38,0.05
39,0.08
40,0.01
41,0.34
42,0.02
43,0.01
44,0.01
45,0.0
46,0.0
47,0.0
48,0.01
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.77
57,0.01
58,0.02
59,0.04
60,0.1
61,0.01
62,0.01
63,0.0
64,0.01
65,0.01
66,0.0
67,0.0
68,0.0
69,0.03
70,0.0
71,0.0
72,0.01
73,0.01
74,0.0
75,0.0
76,2.65
77,0.66
