pickupArea,Percentage
1,0.0
2,0.06
3,0.69
4,0.06
5,0.13
6,0.69
7,0.31
8,3.13
9,0.0
10,0.38
11,63.78
12,0.06
13,0.13
14,2.63
15,0.75
16,1.5
17,0.0
18,0.0
19,0.13
20,0.13
21,0.19
22,0.19
23,0.0
24,0.56
25,0.0
26,0.0
27,0.0
28,2.19
29,0.06
30,0.0
31,0.0
32,6.39
33,0.25
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.06
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.06
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,13.85
77,0.25
78,1.38
