Date,Count
2019-01-01,30
2019-01-02,58
2019-01-03,59
2019-01-04,46
2019-01-05,39
2019-01-06,41
2019-01-07,48
2019-01-08,50
2019-01-09,65
2019-01-10,73
2019-01-11,66
2019-01-12,52
2019-01-13,32
2019-01-14,74
2019-01-15,48
2019-01-16,55
2019-01-17,66
2019-01-18,59
2019-01-19,38
2019-01-20,40
2019-01-21,32
2019-01-22,54
2019-01-23,68
2019-01-24,60
2019-01-25,59
2019-01-26,28
2019-01-27,35
2019-01-28,62
2019-01-29,65
2019-01-30,31
2019-01-31,66
2019-02-01,81
2019-02-02,42
2019-02-03,49
2019-02-04,61
2019-02-05,53
2019-02-06,55
2019-02-07,73
2019-02-08,61
2019-02-09,41
2019-02-10,51
2019-02-11,47
2019-02-12,62
2019-02-13,73
2019-02-14,65
2019-02-15,70
2019-02-16,64
2019-02-17,53
2019-02-18,39
2019-02-19,56
2019-02-20,61
2019-02-21,67
2019-02-22,76
2019-02-23,41
2019-02-24,32
2019-02-25,56
2019-02-26,56
2019-02-27,64
2019-02-28,64
2019-03-01,81
2019-03-02,47
2019-03-03,66
2019-03-04,68
2019-03-05,74
2019-03-06,75
2019-03-07,66
2019-03-08,57
2019-03-09,33
2019-03-10,48
2019-03-11,82
2019-03-12,73
2019-03-13,63
2019-03-14,74
2019-03-15,60
2019-03-16,62
2019-03-17,53
2019-03-18,58
2019-03-19,70
2019-03-20,57
2019-03-21,62
2019-03-22,75
2019-03-23,60
2019-03-24,57
2019-03-25,59
2019-03-26,54
2019-03-27,59
2019-03-28,54
2019-03-29,57
2019-03-30,45
2019-03-31,47
2019-04-01,85
2019-04-02,62
2019-04-03,59
2019-04-04,64
2019-04-05,71
2019-04-06,33
2019-04-07,21
2019-04-08,14
2019-04-09,34
2019-04-10,25
2019-04-11,12
2019-04-12,28
2019-04-13,37
2019-04-14,49
2019-04-15,59
2019-04-16,57
2019-04-17,58
2019-04-18,53
2019-04-19,68
2019-04-20,52
2019-04-21,52
2019-04-22,52
2019-04-23,57
2019-04-24,56
2019-04-25,54
2019-04-26,67
2019-04-27,39
2019-04-28,41
