Date,Count
2019-01-01,1
2019-01-02,3
2019-01-03,2
2019-01-04,2
2019-01-06,3
2019-01-07,3
2019-01-08,5
2019-01-09,2
2019-01-10,2
2019-01-11,7
2019-01-12,1
2019-01-13,1
2019-01-14,2
2019-01-15,4
2019-01-16,4
2019-01-17,7
2019-01-18,5
2019-01-20,1
2019-01-21,1
2019-01-22,2
2019-01-23,2
2019-01-24,4
2019-01-25,5
2019-01-26,3
2019-01-27,1
2019-01-28,1
2019-01-29,2
2019-02-01,2
2019-02-02,2
2019-02-03,2
2019-02-04,3
2019-02-05,7
2019-02-06,1
2019-02-07,5
2019-02-08,4
2019-02-09,2
2019-02-10,1
2019-02-13,3
2019-02-14,8
2019-02-17,1
2019-02-19,5
2019-02-21,8
2019-02-22,3
2019-02-23,3
2019-02-24,4
2019-02-25,1
2019-02-26,6
2019-02-27,1
2019-02-28,1
2019-03-01,6
2019-03-02,1
2019-03-04,4
2019-03-05,5
2019-03-06,2
2019-03-07,4
2019-03-08,6
2019-03-09,5
2019-03-11,1
2019-03-12,4
2019-03-13,4
2019-03-14,4
2019-03-15,10
2019-03-16,4
2019-03-17,3
2019-03-18,4
2019-03-19,2
2019-03-20,3
2019-03-21,3
2019-03-22,6
2019-03-23,1
2019-03-24,3
2019-03-25,2
2019-03-27,9
2019-03-28,6
2019-03-29,5
2019-03-30,3
2019-03-31,3
2019-04-01,2
2019-04-02,1
2019-04-03,5
2019-04-04,7
2019-04-05,5
2019-04-06,2
2019-04-07,2
2019-04-08,4
2019-04-09,8
2019-04-10,6
2019-04-11,7
2019-04-12,4
2019-04-13,1
2019-04-14,7
2019-04-15,4
2019-04-16,3
2019-04-17,10
2019-04-18,4
2019-04-19,3
2019-04-20,1
2019-04-21,4
2019-04-22,6
2019-04-23,2
2019-04-24,6
2019-04-25,10
2019-04-26,9
2019-04-27,1
2019-04-28,4
2019-04-29,2
2019-04-30,3
2019-05-01,9
2019-05-02,11
2019-05-03,9
2019-05-04,1
2019-05-05,4
2019-05-06,11
2019-05-07,8
2019-05-08,12
2019-05-09,10
2019-05-10,4
2019-05-11,3
2019-05-12,2
2019-05-13,11
2019-05-14,10
2019-05-15,13
2019-05-16,5
2019-05-17,10
2019-05-18,1
2019-05-19,5
2019-05-20,13
2019-05-21,9
2019-05-22,4
2019-05-23,10
2019-05-24,6
2019-05-25,4
2019-05-26,5
2019-05-27,1
2019-05-28,3
2019-05-29,8
2019-05-30,5
2019-05-31,13
2019-06-01,4
2019-06-02,3
2019-06-03,13
2019-06-04,6
2019-06-05,5
2019-06-06,9
2019-06-07,9
2019-06-08,4
2019-06-09,6
2019-06-10,5
2019-06-11,16
2019-06-12,10
2019-06-13,2
2019-06-14,11
2019-06-15,2
2019-06-16,5
2019-06-17,3
2019-06-18,4
2019-06-19,11
2019-06-20,1
2019-06-21,10
2019-06-22,3
2019-06-23,2
2019-06-24,5
2019-06-25,8
2019-06-26,10
2019-06-27,9
2019-06-28,7
2019-06-29,6
2019-06-30,2
2019-07-01,1
2019-07-02,1
2019-07-04,1
2019-07-05,3
2019-07-06,1
2019-07-08,3
2019-07-10,7
2019-07-11,8
2019-07-12,8
2019-07-13,5
2019-07-14,2
