dropArea,Percentage
1,0.31
2,0.35
3,1.11
4,0.62
5,1.01
6,5.14
7,4.91
8,30.98
9,0.01
10,0.08
11,0.05
12,0.1
13,0.07
14,0.18
15,0.14
16,0.35
17,0.02
18,0.02
19,0.04
20,0.04
21,0.21
22,1.38
23,0.13
24,3.92
25,0.15
26,0.02
27,0.06
28,7.08
29,0.07
30,0.27
31,0.48
32,22.08
33,5.84
34,0.16
35,0.32
36,0.05
37,0.02
38,0.23
39,0.77
40,0.05
41,2.38
42,0.21
43,0.11
44,0.09
45,0.04
46,0.02
47,0.01
48,0.04
49,0.04
50,0.01
51,0.02
52,0.02
53,0.02
54,0.01
55,0.0
56,2.32
57,0.21
58,0.12
59,0.16
60,0.48
61,0.12
62,0.09
63,0.12
64,0.51
65,0.27
66,0.12
67,0.09
68,0.04
69,0.09
70,0.4
71,0.12
72,0.44
73,0.06
74,0.16
75,0.14
76,1.33
77,0.76
