dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,1.72
6,1.72
7,0.0
8,6.9
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,1.72
20,0.0
21,1.72
22,1.72
23,0.0
24,3.45
25,0.0
26,0.0
27,1.72
28,15.52
29,1.72
30,5.17
31,3.45
32,8.62
33,6.9
34,0.0
35,1.72
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,1.72
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,20.69
57,0.0
58,3.45
59,0.0
60,3.45
61,0.0
62,0.0
63,0.0
64,1.72
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.72
77,0.0
78,3.45
