pickupArea,Percentage
1,1.0
2,0.61
3,5.31
4,1.26
5,1.36
6,24.8
7,6.36
8,21.55
9,0.01
10,0.03
11,0.07
12,0.04
13,0.14
14,0.31
15,0.28
16,1.09
17,0.04
18,0.01
19,0.08
20,0.03
21,0.53
22,0.81
23,0.06
24,1.09
25,0.12
26,0.03
27,0.03
28,4.2
29,0.03
30,0.04
31,0.02
32,13.23
33,0.41
34,0.08
35,0.08
36,0.01
37,0.0
38,0.05
39,0.03
40,0.01
41,0.07
42,0.04
43,0.07
44,0.05
45,0.01
46,0.08
47,0.0
48,0.02
49,0.14
50,0.01
51,0.02
52,0.0
53,0.03
54,0.0
55,0.0
56,0.83
57,0.0
58,0.0
59,0.0
60,0.02
61,0.01
62,0.0
63,0.01
64,0.0
65,0.01
66,0.02
67,0.02
68,0.02
69,0.04
70,0.02
71,0.1
72,0.0
73,0.02
74,0.0
75,0.02
76,7.74
77,2.48
78,2.83
