dropArea,Percentage
1,0.25
2,0.25
3,0.25
4,0.0
5,0.25
6,0.74
7,1.72
8,9.31
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.25
15,0.0
16,0.25
17,0.0
18,0.0
19,0.25
20,0.0
21,1.23
22,1.23
23,1.96
24,3.68
25,0.49
26,0.0
27,0.98
28,20.59
29,1.23
30,3.92
31,11.03
32,9.07
33,5.88
34,0.49
35,0.98
36,0.0
37,0.0
38,0.49
39,0.49
40,0.0
41,0.98
42,0.0
43,0.0
44,0.0
45,0.25
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.25
52,0.0
53,0.0
54,0.0
55,0.0
56,5.15
57,0.25
58,0.49
59,1.72
60,4.66
61,2.21
62,0.0
63,1.47
64,0.0
65,0.0
66,0.49
67,0.49
68,0.25
69,0.0
70,0.25
71,0.0
72,0.0
73,0.25
74,0.0
75,0.25
76,0.74
77,0.0
78,2.7
