pickupArea,Percentage
1,0.0
2,0.0
3,0.32
4,0.0
5,0.0
6,1.5
7,0.59
8,25.24
9,0.0
10,0.0
11,0.05
12,0.0
13,0.0
14,0.05
15,0.0
16,0.11
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.32
23,0.11
24,1.93
25,0.05
26,0.0
27,0.0
28,20.89
29,0.11
30,0.11
31,1.13
32,31.9
33,3.65
34,0.64
35,0.05
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.21
42,0.05
43,0.05
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.99
57,0.0
58,0.0
59,0.05
60,0.05
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,7.36
77,0.05
78,1.4
