dropArea,Percentage
1,0.0
2,0.0
3,1.25
4,0.83
5,0.0
6,11.25
7,2.08
8,13.33
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.42
21,0.42
22,0.0
23,1.25
24,3.33
25,0.42
26,0.0
27,0.0
28,20.0
29,0.0
30,0.83
31,1.67
32,6.25
33,3.75
34,0.0
35,0.42
36,0.0
37,0.83
38,1.67
39,0.0
40,0.42
41,0.0
42,1.25
43,0.42
44,0.42
45,0.0
46,0.0
47,0.0
48,0.42
49,0.0
50,0.83
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,6.25
57,0.42
58,1.67
59,2.08
60,0.83
61,1.25
62,0.83
63,2.5
64,0.83
65,1.25
66,2.92
67,0.42
68,0.42
69,0.83
70,0.83
71,0.0
72,0.0
73,0.83
74,0.0
75,0.0
76,2.08
77,0.0
