dropArea,Percentage
1,1.32
2,4.84
3,4.84
4,7.47
5,1.32
6,2.86
7,0.66
8,7.69
9,0.66
10,1.54
11,3.3
12,0.88
13,6.15
14,15.6
15,2.2
16,8.13
17,0.44
18,0.44
19,1.76
20,0.66
21,1.32
22,3.3
23,1.32
24,1.76
25,0.66
26,0.0
27,0.0
28,1.1
29,0.0
30,0.22
31,0.22
32,1.76
33,1.1
34,0.22
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.22
41,0.22
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.44
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.22
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,5.93
77,2.2
78,5.05
