dropArea,Percentage
1,0.41
2,0.0
3,0.41
4,0.0
5,0.41
6,1.86
7,5.36
8,14.02
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.41
22,0.41
23,0.0
24,0.62
25,0.21
26,0.0
27,0.21
28,3.3
29,0.0
30,0.0
31,0.21
32,5.98
33,3.51
34,2.27
35,2.68
36,0.41
37,0.0
38,2.06
39,4.12
40,1.24
41,5.15
42,6.8
43,11.34
44,4.12
45,0.82
46,2.47
47,0.21
48,0.82
49,2.06
50,1.03
51,1.24
52,0.21
53,0.62
54,0.0
55,0.0
56,1.03
57,0.0
58,0.0
59,0.0
60,0.82
61,0.82
62,0.0
63,0.21
64,0.0
65,0.82
66,0.0
67,0.0
68,1.65
69,3.09
70,1.65
71,0.82
72,0.41
73,0.41
74,0.0
75,0.41
76,0.82
77,0.0
