pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.54
8,8.78
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.15
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.15
22,0.0
23,0.0
24,1.69
25,0.15
26,0.0
27,0.15
28,17.41
29,0.0
30,0.0
31,0.46
32,7.86
33,8.63
34,2.0
35,4.31
36,0.77
37,0.92
38,4.31
39,1.39
40,1.23
41,5.08
42,3.24
43,1.23
44,0.77
45,0.0
46,0.31
47,0.15
48,0.0
49,1.08
50,0.46
51,0.0
52,0.0
53,0.15
54,0.0
55,0.0
56,6.01
57,0.0
58,0.46
59,0.0
60,0.62
61,1.08
62,0.0
63,0.31
64,0.0
65,0.15
66,0.62
67,0.77
68,4.16
69,4.62
70,0.46
71,0.62
72,0.31
73,0.62
74,0.0
75,0.15
76,2.16
77,0.15
78,2.31
