pickupArea,Percentage
1,0.0
2,0.03
3,0.63
4,0.02
5,0.07
6,0.9
7,1.2
8,10.67
9,0.0
10,0.0
11,0.03
12,0.0
13,0.0
14,0.03
15,0.0
16,0.05
17,0.02
18,0.0
19,0.0
20,0.0
21,0.09
22,0.07
23,0.05
24,0.31
25,0.07
26,0.0
27,0.07
28,10.04
29,0.09
30,0.03
31,0.1
32,16.78
33,4.17
34,0.49
35,3.75
36,1.39
37,0.19
38,4.71
39,8.04
40,1.25
41,11.74
42,1.34
43,0.96
44,0.73
45,0.1
46,0.14
47,0.0
48,0.28
49,0.24
50,0.16
51,0.05
52,0.02
53,0.07
54,0.0
55,0.02
56,8.08
57,0.12
58,0.02
59,0.05
60,0.45
61,0.33
62,0.05
63,0.0
64,0.0
65,0.02
66,0.07
67,0.19
68,0.36
69,0.45
70,0.02
71,0.33
72,0.35
73,0.21
74,0.0
75,0.28
76,6.97
77,0.45
