Date,Count
2019-01-04,4
2019-01-05,9
2019-01-07,5
2019-01-08,3
2019-01-09,5
2019-01-10,4
2019-01-11,9
2019-01-12,5
2019-01-15,6
2019-01-16,4
2019-01-17,5
2019-01-18,8
2019-01-19,7
2019-01-20,4
2019-01-22,3
2019-01-23,7
2019-01-24,8
2019-01-25,7
2019-01-26,5
2019-01-27,5
2019-01-29,1
2019-01-30,1
2019-02-01,8
2019-02-02,6
2019-02-03,4
2019-02-05,6
2019-02-06,5
2019-02-07,6
2019-02-08,4
2019-02-09,7
2019-02-10,1
2019-02-12,7
2019-02-13,5
2019-02-14,8
2019-02-15,4
2019-02-16,11
2019-02-17,6
2019-02-19,4
2019-02-20,7
2019-02-21,9
2019-02-22,13
2019-02-23,5
2019-02-24,2
2019-02-26,7
2019-02-27,8
2019-02-28,8
2019-03-01,9
2019-03-02,8
2019-03-03,6
2019-03-05,9
2019-03-06,4
2019-03-07,7
2019-03-08,6
2019-03-09,6
2019-05-02,6
2019-05-03,9
2019-05-04,7
2019-05-05,7
2019-05-07,7
2019-05-08,8
2019-05-09,9
2019-05-10,3
2019-05-11,9
2019-05-12,6
2019-05-14,4
2019-05-15,3
2019-05-16,8
2019-05-17,9
2019-05-18,6
2019-05-19,5
2019-05-21,7
2019-05-22,7
2019-05-23,7
2019-05-24,11
2019-05-25,9
2019-05-26,7
2019-05-28,7
2019-05-29,7
2019-05-30,6
2019-05-31,8
2019-06-01,11
2019-06-02,11
2019-06-03,2
2019-06-04,11
2019-06-05,9
2019-06-06,7
2019-06-07,7
2019-06-08,11
2019-06-09,1
2019-06-11,5
2019-06-12,11
2019-06-13,4
2019-06-14,12
2019-06-15,10
2019-06-16,4
2019-06-18,4
2019-06-19,6
2019-06-20,7
2019-06-21,10
2019-06-22,9
2019-06-23,7
2019-06-25,8
2019-06-26,9
2019-06-27,8
2019-06-28,9
2019-06-29,7
2019-06-30,7
2019-07-02,1
2019-07-16,6
2019-07-17,4
2019-07-18,11
2019-07-19,4
2019-07-20,13
2019-07-21,6
2019-07-23,7
2019-07-24,10
2019-07-25,6
2019-07-26,5
2019-07-27,11
2019-07-28,3
2019-07-30,11
2019-07-31,7
2019-08-01,10
2019-08-02,6
2019-08-03,10
2019-08-04,3
2019-08-06,6
2019-08-07,7
2019-08-08,7
2019-08-09,6
2019-08-10,9
2019-08-11,4
2019-08-13,6
2019-08-14,5
2019-08-15,10
2019-08-16,10
2019-08-17,14
2019-08-18,4
2019-08-20,6
2019-08-21,7
2019-08-22,9
2019-08-23,10
2019-08-24,7
2019-08-25,8
2019-08-27,13
2019-08-28,7
2019-08-29,6
2019-08-30,8
2019-08-31,9
2019-09-01,3
2019-09-03,3
2019-09-04,6
2019-09-05,7
2019-09-06,4
2019-09-07,9
2019-09-08,4
2019-09-10,9
2019-09-11,9
2019-09-12,5
2019-09-13,8
2019-09-14,7
2019-09-15,6
2019-09-17,7
2019-09-18,8
2019-09-19,13
2019-09-20,8
2019-09-21,5
2019-09-22,2
2019-09-23,4
2019-09-24,6
2019-09-25,2
2019-09-26,5
2019-09-27,5
2019-09-28,2
2019-09-29,2
2019-10-01,8
2019-10-02,7
2019-10-03,9
2019-10-04,11
2019-10-05,8
2019-10-06,3
2019-10-08,8
2019-10-09,3
2019-10-10,9
2019-10-11,8
2019-10-12,7
2019-10-13,3
2019-10-15,11
2019-10-16,7
2019-10-17,9
2019-10-18,11
2019-10-19,9
2019-10-20,1
2019-10-22,5
2019-10-23,5
2019-10-24,7
2019-10-25,5
2019-10-26,3
2019-10-27,5
2019-10-29,10
2019-10-30,11
2019-10-31,4
2019-11-01,5
2019-11-02,8
2019-11-03,2
2019-11-04,6
2019-11-05,12
2019-11-06,8
2019-11-07,6
2019-11-08,9
2019-11-09,8
2019-11-10,6
2019-11-12,4
2019-11-13,12
2019-11-14,14
2019-11-15,5
2019-11-16,10
2019-11-17,3
2019-11-19,8
2019-11-20,11
2019-11-21,10
2019-11-22,7
2019-11-23,5
2019-11-24,2
2019-11-26,6
2019-11-27,5
2019-11-29,3
2019-11-30,6
