dropArea,Percentage
1,0.0
2,0.62
3,2.47
4,3.09
5,1.85
6,8.02
7,2.47
8,6.17
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,6.17
15,2.47
16,6.79
17,0.62
18,0.0
19,1.85
20,0.62
21,20.37
22,3.7
23,3.09
24,4.32
25,0.0
26,0.62
27,0.0
28,6.17
29,0.0
30,1.23
31,0.62
32,2.47
33,0.0
34,0.62
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.62
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.09
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.62
64,1.85
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,5.56
77,0.0
78,1.85
