pickupArea,Percentage
1,0.02
2,0.0
3,0.06
4,0.0
5,0.01
6,0.43
7,0.44
8,22.65
9,0.0
10,0.01
11,0.0
12,0.0
13,0.0
14,0.02
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.03
23,0.0
24,0.21
25,0.01
26,0.0
27,0.0
28,13.17
29,0.0
30,0.01
31,0.09
32,36.11
33,11.57
34,0.4
35,1.4
36,0.05
37,0.03
38,0.14
39,0.12
40,0.02
41,0.65
42,0.08
43,0.03
44,0.05
45,0.01
46,0.0
47,0.0
48,0.0
49,0.02
50,0.01
51,0.01
52,0.01
53,0.0
54,0.0
55,0.0
56,6.03
57,0.01
58,0.01
59,0.03
60,0.09
61,0.01
62,0.0
63,0.0
64,0.01
65,0.01
66,0.0
67,0.0
68,0.03
69,0.03
70,0.0
71,0.01
72,0.0
73,0.01
74,0.0
75,0.0
76,5.52
77,0.03
78,0.29
