dropArea,Percentage
1,0.09
2,0.04
3,0.59
4,0.19
5,0.34
6,2.56
7,3.2
8,31.05
9,0.0
10,0.05
11,0.23
12,0.02
13,0.01
14,0.08
15,0.08
16,0.13
17,0.0
18,0.0
19,0.02
20,0.01
21,0.12
22,0.64
23,0.04
24,2.79
25,0.03
26,0.01
27,0.03
28,14.05
29,0.04
30,0.03
31,0.18
32,31.95
33,4.41
34,0.2
35,0.18
36,0.02
37,0.01
38,0.05
39,0.11
40,0.02
41,0.31
42,0.03
43,0.01
44,0.01
45,0.01
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,1.37
57,0.0
58,0.0
59,0.02
60,0.12
61,0.01
62,0.0
63,0.0
64,0.07
65,0.0
66,0.0
67,0.01
68,0.01
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.01
76,4.04
77,0.4
