pickupArea,Percentage
1,2.61
2,1.03
3,13.77
4,1.37
5,0.97
6,16.12
7,3.0
8,16.96
9,0.0
10,0.16
11,0.13
12,0.0
13,0.11
14,0.58
15,0.29
16,1.24
17,0.0
18,0.0
19,0.05
20,0.05
21,0.34
22,1.03
23,0.08
24,1.53
25,0.03
26,0.0
27,0.05
28,4.11
29,0.0
30,0.05
31,0.03
32,11.64
33,0.76
34,0.0
35,0.03
36,0.03
37,0.0
38,0.03
39,0.05
40,0.0
41,0.05
42,0.08
43,0.05
44,0.03
45,0.03
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.45
57,0.03
58,0.0
59,0.0
60,0.03
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.03
69,0.05
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,11.98
77,6.98
