dropArea,Percentage
1,0.14
2,0.07
3,0.68
4,0.28
5,0.53
6,3.49
7,4.49
8,35.25
9,0.01
10,0.05
11,0.03
12,0.04
13,0.02
14,0.11
15,0.05
16,0.2
17,0.01
18,0.0
19,0.02
20,0.02
21,0.16
22,1.01
23,0.06
24,3.41
25,0.04
26,0.02
27,0.05
28,16.69
29,0.03
30,0.03
31,0.31
32,20.96
33,4.61
34,0.25
35,0.22
36,0.02
37,0.0
38,0.06
39,0.14
40,0.02
41,0.43
42,0.02
43,0.05
44,0.03
45,0.01
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.24
57,0.01
58,0.01
59,0.02
60,0.13
61,0.02
62,0.0
63,0.0
64,0.0
65,0.0
66,0.01
67,0.0
68,0.01
69,0.01
70,0.0
71,0.0
72,0.01
73,0.0
74,0.0
75,0.0
76,3.92
77,0.47
