dropArea,Percentage
1,1.42
2,0.54
3,11.83
4,1.26
5,2.01
6,26.58
7,9.22
8,18.03
9,0.04
10,0.06
11,0.11
12,0.06
13,0.13
14,0.47
15,0.17
16,1.31
17,0.13
18,0.04
19,0.17
20,0.09
21,1.03
22,1.67
23,0.09
24,2.42
25,0.04
26,0.0
27,0.0
28,3.71
29,0.02
30,0.06
31,0.24
32,9.13
33,0.99
34,0.0
35,0.0
36,0.0
37,0.02
38,0.02
39,0.06
40,0.0
41,0.11
42,0.04
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.47
57,0.02
58,0.04
59,0.07
60,0.11
61,0.04
62,0.0
63,0.0
64,0.0
65,0.02
66,0.02
67,0.0
68,0.02
69,0.0
70,0.02
71,0.02
72,0.0
73,0.0
74,0.0
75,0.0
76,1.71
77,4.14
