dropArea,Percentage
1,0.15
2,0.46
3,2.0
4,0.62
5,0.62
6,1.38
7,0.31
8,11.38
9,1.08
10,4.46
11,1.08
12,0.15
13,0.31
14,1.23
15,6.31
16,0.92
17,3.85
18,3.54
19,9.08
20,0.31
21,1.08
22,2.15
23,4.77
24,1.38
25,6.15
26,0.46
27,1.23
28,10.31
29,1.08
30,0.0
31,0.77
32,1.85
33,0.77
34,0.62
35,0.62
36,0.15
37,0.62
38,0.0
39,0.0
40,0.31
41,0.15
42,1.08
43,0.62
44,1.69
45,0.0
46,2.0
47,0.0
48,0.0
49,0.31
50,0.0
51,0.31
52,0.0
53,0.0
54,0.0
55,0.0
56,0.31
57,0.0
58,0.15
59,0.31
60,0.15
61,0.0
62,0.0
63,0.15
64,0.15
65,0.0
66,0.0
67,0.15
68,0.15
69,1.54
70,0.0
71,0.31
72,0.0
73,0.0
74,0.0
75,0.15
76,6.0
77,0.77
