pickupArea,Percentage
1,0.95
2,0.32
3,0.32
4,0.32
5,0.32
6,2.22
7,0.16
8,11.55
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.16
17,0.0
18,0.0
19,0.0
20,0.16
21,0.0
22,0.32
23,0.16
24,0.79
25,0.79
26,0.63
27,0.0
28,9.02
29,0.63
30,0.0
31,0.63
32,6.49
33,6.17
34,0.95
35,0.95
36,0.47
37,0.32
38,1.9
39,0.47
40,0.95
41,0.63
42,0.63
43,1.74
44,1.11
45,0.47
46,0.63
47,0.16
48,0.47
49,1.42
50,0.32
51,0.95
52,0.0
53,3.48
54,0.16
55,0.16
56,7.44
57,0.47
58,0.16
59,0.16
60,0.0
61,0.0
62,0.47
63,0.47
64,0.32
65,3.16
66,2.22
67,2.22
68,0.47
69,1.58
70,1.9
71,1.11
72,0.79
73,0.95
74,0.16
75,0.95
76,3.8
77,0.32
78,10.44
