dropArea,Percentage
1,0.79
2,1.57
3,1.57
4,0.0
5,0.0
6,3.15
7,2.36
8,14.17
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.79
16,0.79
17,0.0
18,0.79
19,0.79
20,0.0
21,0.0
22,2.36
23,1.57
24,3.94
25,6.3
26,0.79
27,5.51
28,16.54
29,2.36
30,0.79
31,0.0
32,23.62
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,2.36
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.79
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.57
77,0.79
78,3.94
