dropArea,Percentage
1,0.37
2,0.37
3,1.17
4,0.53
5,0.9
6,5.11
7,4.84
8,29.11
9,0.0
10,0.16
11,0.0
12,0.0
13,0.0
14,0.16
15,0.11
16,0.27
17,0.0
18,0.11
19,0.16
20,0.05
21,0.05
22,1.22
23,0.11
24,5.22
25,0.11
26,0.05
27,0.11
28,7.34
29,0.16
30,0.21
31,0.48
32,22.67
33,5.22
34,0.32
35,0.27
36,0.05
37,0.0
38,0.21
39,1.12
40,0.11
41,2.55
42,0.11
43,0.21
44,0.21
45,0.05
46,0.16
47,0.0
48,0.05
49,0.0
50,0.05
51,0.05
52,0.05
53,0.05
54,0.0
55,0.0
56,2.45
57,0.11
58,0.16
59,0.27
60,0.48
61,0.16
62,0.05
63,0.11
64,0.48
65,0.21
66,0.16
67,0.0
68,0.0
69,0.11
70,0.32
71,0.11
72,0.53
73,0.0
74,0.21
75,0.11
76,1.22
77,0.75
