pickupArea,Percentage
1,1.06
2,0.12
3,0.47
4,0.0
5,0.12
6,0.12
7,1.17
8,8.09
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.12
16,0.23
17,0.0
18,0.0
19,0.12
20,0.0
21,0.0
22,0.23
23,0.12
24,1.41
25,0.23
26,0.12
27,0.12
28,12.08
29,0.59
30,0.12
31,0.12
32,3.87
33,1.29
34,0.35
35,0.35
36,0.35
37,0.12
38,0.94
39,1.06
40,0.23
41,0.59
42,0.47
43,0.47
44,2.23
45,1.88
46,3.52
47,2.11
48,0.35
49,1.17
50,0.23
51,0.23
52,0.0
53,0.59
54,0.23
55,0.23
56,0.12
57,0.23
58,0.0
59,0.12
60,0.0
61,0.12
62,0.0
63,0.0
64,0.12
65,0.0
66,0.0
67,0.23
68,0.47
69,0.94
70,0.0
71,2.93
72,0.23
73,0.35
74,0.12
75,0.94
76,0.12
77,0.12
78,43.26
