pickupArea,Percentage
1,0.12
2,0.0
3,0.59
4,0.12
5,0.48
6,1.78
7,1.43
8,16.41
9,0.0
10,0.12
11,0.12
12,0.12
13,0.0
14,0.36
15,0.12
16,0.59
17,0.0
18,0.0
19,0.12
20,0.24
21,0.71
22,0.48
23,0.12
24,2.62
25,0.12
26,0.0
27,0.36
28,14.74
29,0.12
30,0.36
31,3.69
32,15.22
33,5.95
34,1.78
35,0.36
36,0.59
37,0.36
38,0.12
39,0.24
40,0.12
41,0.71
42,0.48
43,0.24
44,0.12
45,0.0
46,1.07
47,0.0
48,0.0
49,0.0
50,0.0
51,0.12
52,0.0
53,0.0
54,0.0
55,0.0
56,7.13
57,0.24
58,1.07
59,5.95
60,3.33
61,1.07
62,0.12
63,0.59
64,0.0
65,0.36
66,0.0
67,0.12
68,0.12
69,0.0
70,0.36
71,0.0
72,0.12
73,0.0
74,0.0
75,0.0
76,5.47
77,0.48
