dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.68
5,0.0
6,0.0
7,0.0
8,2.72
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.68
25,0.0
26,0.0
27,0.0
28,2.04
29,0.0
30,0.0
31,0.68
32,4.08
33,0.68
34,2.04
35,1.36
36,0.68
37,3.4
38,2.72
39,13.61
40,0.0
41,8.84
42,3.4
43,4.76
44,0.0
45,0.0
46,0.0
47,0.0
48,0.68
49,0.68
50,0.0
51,0.0
52,0.0
53,1.36
54,0.0
55,0.0
56,10.2
57,0.0
58,0.0
59,0.68
60,0.0
61,0.0
62,0.0
63,0.0
64,0.68
65,0.0
66,0.68
67,0.68
68,0.68
69,2.72
70,8.84
71,4.08
72,3.4
73,1.36
74,0.68
75,1.36
76,8.16
77,0.68
