dropArea,Percentage
1,0.53
2,0.41
3,1.0
4,0.7
5,0.35
6,1.23
7,1.41
8,8.8
9,0.0
10,0.41
11,0.18
12,0.12
13,0.06
14,1.06
15,0.65
16,1.7
17,0.41
18,0.29
19,4.58
20,2.41
21,2.46
22,10.09
23,9.98
24,14.61
25,4.28
26,1.17
27,1.88
28,6.51
29,3.52
30,0.47
31,0.88
32,8.8
33,2.0
34,0.0
35,0.53
36,0.0
37,0.0
38,0.12
39,0.18
40,0.12
41,0.06
42,0.12
43,0.23
44,0.0
45,0.0
46,0.06
47,0.0
48,0.06
49,0.12
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.76
57,0.18
58,0.0
59,0.06
60,0.12
61,0.06
62,0.0
63,0.0
64,0.06
65,0.12
66,0.12
67,0.12
68,0.18
69,0.12
70,0.06
71,0.12
72,0.0
73,0.18
74,0.0
75,0.0
76,2.7
77,0.53
