pickupArea,Percentage
1,0.04
2,0.03
3,0.35
4,0.1
5,0.22
6,2.2
7,2.54
8,30.55
9,0.0
10,0.08
11,0.02
12,0.0
13,0.0
14,0.08
15,0.12
16,0.28
17,0.03
18,0.0
19,0.06
20,0.02
21,0.5
22,2.75
23,0.52
24,9.58
25,0.07
26,0.02
27,0.13
28,11.53
29,0.05
30,0.05
31,0.15
32,21.61
33,0.87
34,0.11
35,0.03
36,0.01
37,0.0
38,0.02
39,0.05
40,0.01
41,0.14
42,0.01
43,0.01
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.63
57,0.0
58,0.01
59,0.0
60,0.06
61,0.09
62,0.0
63,0.01
64,0.0
65,0.01
66,0.01
67,0.0
68,0.01
69,0.01
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,9.78
77,0.1
78,1.37
