dropArea,Percentage
1,0.05
2,0.02
3,0.1
4,0.02
5,0.05
6,0.85
7,0.7
8,27.67
9,0.02
10,0.02
11,0.05
12,0.0
13,0.0
14,0.0
15,0.0
16,0.07
17,0.0
18,0.0
19,0.0
20,0.0
21,0.1
22,0.22
23,0.05
24,0.62
25,0.07
26,0.02
27,0.05
28,9.55
29,0.05
30,0.07
31,0.35
32,31.37
33,9.05
34,1.55
35,1.37
36,0.07
37,0.0
38,0.22
39,0.27
40,0.02
41,0.77
42,0.02
43,0.02
44,0.05
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.17
57,0.0
58,0.05
59,0.02
60,0.15
61,0.0
62,0.0
63,0.0
64,0.02
65,0.0
66,0.0
67,0.05
68,0.05
69,0.0
70,0.02
71,0.02
72,0.02
73,0.0
74,0.0
75,0.0
76,7.97
77,0.2
78,2.6
