dropArea,Percentage
1,4.02
2,2.01
3,0.0
4,1.01
5,0.5
6,2.51
7,0.0
8,6.03
9,0.5
10,1.01
11,0.5
12,0.0
13,1.51
14,0.5
15,0.0
16,0.5
17,1.01
18,0.0
19,0.0
20,0.0
21,0.0
22,1.01
23,0.0
24,4.52
25,0.5
26,0.0
27,0.0
28,3.02
29,0.0
30,1.51
31,0.0
32,2.01
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,1.01
40,0.0
41,1.01
42,1.01
43,0.0
44,0.0
45,0.0
46,0.5
47,0.0
48,0.0
49,0.0
50,0.0
51,0.5
52,0.0
53,0.0
54,0.0
55,0.0
56,9.55
57,0.0
58,0.0
59,0.5
60,0.0
61,1.01
62,0.0
63,0.0
64,0.0
65,0.0
66,0.5
67,0.0
68,0.0
69,0.5
70,0.0
71,0.0
72,0.0
73,0.5
74,0.0
75,0.5
76,32.16
77,4.52
78,12.06
