pickupArea,Percentage
1,0.66
2,0.34
3,0.81
4,0.32
5,0.07
6,1.54
7,0.84
8,17.41
9,0.0
10,0.02
11,0.0
12,0.0
13,0.11
14,0.05
15,0.09
16,0.16
17,0.14
18,0.0
19,0.05
20,0.02
21,0.11
22,0.25
23,0.38
24,0.57
25,0.52
26,0.63
27,0.29
28,9.09
29,0.32
30,0.11
31,0.16
32,18.72
33,4.57
34,0.23
35,1.06
36,0.7
37,0.16
38,1.7
39,2.98
40,0.2
41,6.96
42,1.9
43,2.49
44,0.77
45,0.47
46,1.4
47,0.27
48,0.66
49,0.84
50,0.14
51,0.25
52,0.02
53,0.36
54,0.09
55,0.0
56,2.53
57,0.05
58,0.0
59,0.05
60,0.23
61,0.16
62,0.02
63,0.0
64,0.02
65,0.02
66,0.09
67,0.0
68,0.54
69,0.57
70,0.11
71,0.43
72,0.25
73,0.29
74,0.05
75,0.23
76,6.04
77,1.11
78,5.27
