pickupArea,Percentage
1,0.65
2,0.1
3,3.12
4,0.22
5,1.06
6,15.3
7,6.04
8,25.83
9,0.0
10,0.07
11,0.04
12,0.0
13,0.05
14,0.1
15,0.17
16,0.61
17,0.01
18,0.0
19,0.02
20,0.05
21,0.55
22,1.01
23,0.08
24,1.17
25,0.0
26,0.0
27,0.0
28,5.72
29,0.01
30,0.02
31,0.02
32,17.63
33,0.86
34,0.06
35,0.1
36,0.0
37,0.02
38,0.01
39,0.06
40,0.0
41,0.22
42,0.03
43,0.01
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.72
57,0.01
58,0.02
59,0.02
60,0.01
61,0.0
62,0.0
63,0.14
64,0.0
65,0.0
66,0.0
67,0.01
68,0.0
69,0.0
70,0.0
71,0.0
72,0.01
73,0.0
74,0.0
75,0.0
76,13.98
77,1.1
