dropArea,Percentage
1,0.18
2,0.0
3,0.36
4,0.0
5,0.0
6,0.36
7,1.25
8,5.08
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.09
18,0.0
19,0.27
20,0.0
21,0.18
22,0.62
23,0.09
24,5.34
25,0.09
26,0.09
27,4.1
28,10.69
29,0.53
30,0.53
31,3.74
32,2.14
33,2.67
34,0.98
35,2.14
36,2.05
37,2.49
38,3.56
39,1.69
40,0.62
41,1.51
42,0.62
43,1.07
44,2.94
45,10.06
46,0.09
47,0.0
48,0.0
49,0.18
50,0.0
51,0.0
52,0.0
53,0.27
54,0.0
55,0.0
56,1.6
57,0.0
58,0.53
59,0.8
60,0.8
61,16.74
62,0.09
63,0.53
64,0.0
65,0.27
66,1.34
67,0.18
68,1.16
69,0.8
70,0.09
71,4.54
72,0.09
73,0.09
74,0.0
75,0.09
76,1.42
77,0.18
