pickupArea,Percentage
1,0.0
2,0.06
3,0.99
4,0.06
5,0.0
6,0.43
7,0.25
8,9.43
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.18
15,0.06
16,0.06
17,0.0
18,0.0
19,0.12
20,0.0
21,0.18
22,0.12
23,0.12
24,1.05
25,0.31
26,0.06
27,0.55
28,16.27
29,0.31
30,0.8
31,0.37
32,13.86
33,6.53
34,1.42
35,4.37
36,1.36
37,0.49
38,4.31
39,4.37
40,1.66
41,7.09
42,1.29
43,3.2
44,1.36
45,0.37
46,0.43
47,0.0
48,0.86
49,0.92
50,0.25
51,0.62
52,0.31
53,0.25
54,0.18
55,0.55
56,3.33
57,0.0
58,0.0
59,0.06
60,0.37
61,0.55
62,0.06
63,0.12
64,0.0
65,0.06
66,0.18
67,0.37
68,0.99
69,2.77
70,0.0
71,0.49
72,0.25
73,0.37
74,0.0
75,0.18
76,0.92
77,0.25
78,0.8
