pickupArea,Percentage
1,0.21
2,0.11
3,1.01
4,0.03
5,0.08
6,2.42
7,0.27
8,11.21
9,0.0
10,0.11
11,0.05
12,0.05
13,0.03
14,0.05
15,0.05
16,0.05
17,0.0
18,0.0
19,0.03
20,0.0
21,0.05
22,0.03
23,0.03
24,0.16
25,0.13
26,0.0
27,0.0
28,5.92
29,0.0
30,0.0
31,0.03
32,18.89
33,0.61
34,0.05
35,0.0
36,0.03
37,0.05
38,0.0
39,0.05
40,0.0
41,0.27
42,0.03
43,0.37
44,0.29
45,0.08
46,0.05
47,0.03
48,0.03
49,0.08
50,0.03
51,0.13
52,0.0
53,0.08
54,0.0
55,0.0
56,9.11
57,0.0
58,0.03
59,0.0
60,0.0
61,0.03
62,0.03
63,0.0
64,0.05
65,0.03
66,0.0
67,0.0
68,0.32
69,0.37
70,0.11
71,2.21
72,0.0
73,0.03
74,0.0
75,0.0
76,42.03
77,2.42
