dropArea,Percentage
1,2.82
2,0.0
3,1.41
4,1.41
5,0.0
6,1.41
7,1.41
8,7.04
9,0.0
10,0.0
11,0.0
12,0.0
13,1.41
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,1.41
23,0.0
24,1.41
25,0.0
26,0.0
27,0.0
28,4.23
29,0.0
30,0.0
31,1.41
32,9.86
33,4.23
34,4.23
35,1.41
36,1.41
37,1.41
38,1.41
39,2.82
40,1.41
41,2.82
42,5.63
43,9.86
44,2.82
45,7.04
46,2.82
47,2.82
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.41
66,0.0
67,2.82
68,4.23
69,1.41
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.41
77,1.41
