dropArea,Percentage
1,0.14
2,0.02
3,0.35
4,0.12
5,0.47
6,2.55
7,3.06
8,31.84
9,0.0
10,0.06
11,0.04
12,0.04
13,0.08
14,0.1
15,0.06
16,0.1
17,0.04
18,0.0
19,0.04
20,0.06
21,0.12
22,1.08
23,0.1
24,4.3
25,0.06
26,0.02
27,0.24
28,15.11
29,0.77
30,0.08
31,0.49
32,29.38
33,3.38
34,0.39
35,0.14
36,0.0
37,0.0
38,0.02
39,0.12
40,0.04
41,0.26
42,0.02
43,0.04
44,0.02
45,0.0
46,0.0
47,0.0
48,0.0
49,0.02
50,0.0
51,0.02
52,0.0
53,0.0
54,0.0
55,0.0
56,0.49
57,0.0
58,0.02
59,0.06
60,0.18
61,0.04
62,0.04
63,0.0
64,0.04
65,0.0
66,0.0
67,0.04
68,0.08
69,0.02
70,0.0
71,0.02
72,0.0
73,0.0
74,0.0
75,0.02
76,1.75
77,0.37
78,1.49
