dropArea,Percentage
1,0.14
2,0.03
3,0.64
4,0.17
5,0.17
6,1.82
7,2.43
8,27.34
9,0.0
10,0.22
11,0.2
12,0.0
13,0.03
14,0.08
15,0.08
16,0.34
17,0.06
18,0.03
19,0.0
20,0.0
21,0.2
22,0.9
23,0.06
24,2.63
25,0.03
26,0.03
27,0.06
28,19.42
29,0.03
30,0.14
31,0.31
32,27.87
33,4.39
34,0.22
35,0.28
36,0.03
37,0.0
38,0.08
39,0.08
40,0.06
41,0.31
42,0.03
43,0.03
44,0.11
45,0.0
46,0.03
47,0.0
48,0.0
49,0.11
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.12
57,0.03
58,0.0
59,0.0
60,0.14
61,0.0
62,0.0
63,0.0
64,0.06
65,0.0
66,0.0
67,0.0
68,0.08
69,0.08
70,0.0
71,0.0
72,0.06
73,0.03
74,0.0
75,0.0
76,4.34
77,0.31
78,2.57
