pickupArea,Percentage
1,0.08
2,0.04
3,0.57
4,0.07
5,0.04
6,1.29
7,0.61
8,11.25
9,0.0
10,0.03
11,0.04
12,0.0
13,0.01
14,0.0
15,0.03
16,0.08
17,0.0
18,0.0
19,0.03
20,0.0
21,0.03
22,0.09
23,0.12
24,0.32
25,0.09
26,0.15
27,0.08
28,10.75
29,0.28
30,0.07
31,0.05
32,20.48
33,14.89
34,1.48
35,9.69
36,1.38
37,0.77
38,5.04
39,3.22
40,0.52
41,3.69
42,1.08
43,1.44
44,0.55
45,0.09
46,0.12
47,0.0
48,0.25
49,0.04
50,0.03
51,0.08
52,0.0
53,0.07
54,0.0
55,0.0
56,2.66
57,0.03
58,0.0
59,0.05
60,0.64
61,0.32
62,0.08
63,0.01
64,0.0
65,0.01
66,0.12
67,0.08
68,0.11
69,0.33
70,0.05
71,0.32
72,0.03
73,0.31
74,0.0
75,0.12
76,3.41
77,0.21
