dropArea,Percentage
1,0.75
2,0.87
3,1.65
4,1.25
5,1.99
6,6.35
7,5.64
8,30.51
9,0.25
10,1.1
11,0.35
12,0.45
13,0.32
14,0.49
15,0.51
16,0.86
17,0.25
18,0.06
19,0.15
20,0.05
21,0.54
22,2.13
23,0.15
24,3.66
25,0.06
26,0.01
27,0.05
28,5.72
29,0.01
30,0.04
31,0.18
32,20.34
33,3.1
34,0.13
35,0.14
36,0.02
37,0.0
38,0.07
39,0.2
40,0.0
41,0.75
42,0.05
43,0.04
44,0.01
45,0.0
46,0.02
47,0.0
48,0.01
49,0.02
50,0.0
51,0.01
52,0.01
53,0.01
54,0.0
55,0.0
56,0.29
57,0.02
58,0.03
59,0.02
60,0.11
61,0.02
62,0.02
63,0.0
64,0.02
65,0.02
66,0.01
67,0.01
68,0.03
69,0.01
70,0.0
71,0.0
72,0.02
73,0.01
74,0.02
75,0.01
76,6.55
77,1.42
