dropArea,Percentage
1,2.32
2,7.04
3,11.08
4,22.23
5,3.82
6,7.41
7,3.07
8,6.51
9,0.0
10,0.37
11,0.97
12,0.3
13,1.95
14,4.12
15,0.9
16,1.35
17,0.15
18,0.07
19,0.3
20,0.07
21,0.97
22,1.5
23,0.15
24,1.35
25,0.07
26,0.0
27,0.0
28,2.02
29,0.07
30,0.07
31,0.07
32,4.57
33,0.07
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.07
41,0.15
42,0.07
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.6
57,0.0
58,0.0
59,0.0
60,0.07
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.82
77,6.74
78,3.52
