dropArea,Percentage
1,0.58
2,0.19
3,1.15
4,0.19
5,1.15
6,4.61
7,3.45
8,20.35
9,0.0
10,0.19
11,0.0
12,0.0
13,0.0
14,0.19
15,0.0
16,0.19
17,0.0
18,0.0
19,0.38
20,0.19
21,0.38
22,1.15
23,0.19
24,2.88
25,0.0
26,0.0
27,0.0
28,6.91
29,0.19
30,0.38
31,0.19
32,24.38
33,5.37
34,0.77
35,0.96
36,0.0
37,0.0
38,0.0
39,0.77
40,0.0
41,3.07
42,0.38
43,0.19
44,0.19
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.73
57,0.0
58,0.19
59,0.19
60,0.19
61,0.0
62,0.19
63,0.38
64,0.19
65,0.19
66,0.19
67,0.0
68,0.0
69,0.38
70,0.38
71,0.0
72,0.19
73,0.19
74,0.58
75,0.19
76,0.77
77,0.77
78,11.9
