pickupArea,Percentage
1,0.0
2,0.0
3,0.47
4,0.0
5,0.0
6,1.64
7,0.23
8,3.5
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.23
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,1.17
23,0.0
24,0.7
25,0.0
26,0.0
27,0.0
28,6.54
29,0.0
30,0.23
31,0.47
32,12.62
33,3.74
34,1.4
35,3.04
36,0.23
37,0.47
38,1.17
39,11.68
40,1.17
41,3.97
42,4.44
43,1.64
44,0.47
45,0.23
46,1.87
47,0.0
48,0.0
49,0.23
50,0.47
51,0.0
52,0.0
53,0.47
54,0.0
55,0.0
56,25.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.23
62,0.23
63,0.0
64,0.0
65,0.23
66,0.23
67,0.0
68,0.47
69,0.0
70,0.0
71,0.93
72,0.47
73,0.23
74,0.93
75,0.7
76,5.84
77,0.0
