dropArea,Percentage
1,0.0
2,0.0
3,1.52
4,0.76
5,0.0
6,2.27
7,0.76
8,15.91
9,0.0
10,0.0
11,0.76
12,0.0
13,0.0
14,0.0
15,2.27
16,1.52
17,0.0
18,1.52
19,1.52
20,1.52
21,2.27
22,13.64
23,7.58
24,18.18
25,0.76
26,0.0
27,1.52
28,9.85
29,2.27
30,0.0
31,0.0
32,4.55
33,1.52
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.76
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.52
57,0.0
58,0.76
59,0.76
60,0.0
61,0.0
62,0.0
63,0.76
64,0.0
65,0.0
66,0.0
67,0.0
68,0.76
69,0.0
70,0.0
71,0.76
72,0.0
73,0.0
74,0.0
75,0.0
76,0.76
77,0.76
