dropArea,Percentage
1,0.17
2,0.0
3,1.01
4,0.34
5,0.51
6,3.54
7,4.88
8,23.57
9,0.0
10,0.34
11,0.0
12,0.17
13,0.17
14,0.34
15,0.17
16,0.0
17,0.0
18,0.0
19,0.0
20,0.17
21,0.0
22,0.67
23,0.0
24,3.54
25,0.17
26,0.0
27,0.0
28,6.9
29,0.0
30,0.17
31,0.51
32,19.53
33,5.22
34,0.67
35,0.51
36,0.0
37,0.0
38,0.0
39,1.01
40,0.0
41,2.02
42,0.17
43,0.17
44,0.17
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.17
53,0.0
54,0.0
55,0.17
56,3.7
57,0.51
58,0.34
59,0.67
60,0.17
61,0.0
62,0.17
63,0.0
64,0.67
65,0.34
66,0.17
67,0.0
68,0.0
69,0.17
70,0.51
71,0.0
72,0.67
73,0.0
74,0.34
75,0.0
76,0.17
77,0.51
78,13.8
