pickupArea,Percentage
1,1.5
2,3.74
3,0.62
4,0.25
5,0.0
6,2.62
7,1.75
8,18.2
9,0.0
10,0.87
11,0.37
12,0.25
13,0.5
14,0.5
15,0.12
16,0.37
17,0.0
18,0.0
19,0.12
20,0.0
21,0.12
22,0.5
23,0.0
24,0.62
25,0.12
26,0.0
27,0.0
28,4.49
29,0.0
30,0.0
31,0.0
32,9.6
33,0.37
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.12
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,47.01
77,3.24
