pickupArea,Percentage
1,10.43
2,6.66
3,7.88
4,1.43
5,0.32
6,7.85
7,1.71
8,13.15
9,0.02
10,0.06
11,0.13
12,0.04
13,0.43
14,0.76
15,0.11
16,0.69
17,0.0
18,0.0
19,0.1
20,1.09
21,0.21
22,0.99
23,0.1
24,0.93
25,0.07
26,0.0
27,0.03
28,4.47
29,0.11
30,0.03
31,0.05
32,9.35
33,0.5
34,0.02
35,0.02
36,0.0
37,0.0
38,0.02
39,0.16
40,0.04
41,0.18
42,0.0
43,0.01
44,0.0
45,0.0
46,0.01
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.16
57,0.0
58,0.07
59,0.0
60,0.05
61,0.02
62,0.0
63,0.0
64,0.01
65,0.0
66,0.01
67,0.0
68,0.01
69,0.01
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,13.72
77,11.19
78,2.6
