pickupArea,Percentage
1,0.39
2,0.34
3,0.76
4,0.39
5,0.31
6,3.1
7,2.27
8,13.48
9,0.03
10,0.28
11,0.39
12,0.06
13,0.17
14,1.68
15,1.45
16,1.79
17,0.14
18,0.08
19,2.04
20,1.2
21,2.15
22,8.84
23,4.76
24,19.86
25,1.23
26,0.11
27,0.9
28,8.53
29,0.56
30,0.11
31,0.64
32,10.24
33,1.4
34,0.2
35,0.25
36,0.0
37,0.0
38,0.11
39,0.03
40,0.0
41,0.17
42,0.06
43,0.11
44,0.03
45,0.0
46,0.03
47,0.0
48,0.0
49,0.08
50,0.0
51,0.06
52,0.0
53,0.03
54,0.0
55,0.0
56,1.9
57,0.06
58,0.03
59,0.03
60,0.08
61,0.03
62,0.0
63,0.08
64,0.0
65,0.06
66,0.03
67,0.0
68,0.06
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,6.01
77,0.34
78,0.48
