dropArea,Percentage
1,0.39
2,0.17
3,1.05
4,0.49
5,1.18
6,5.27
7,4.85
8,29.59
9,0.0
10,0.03
11,0.06
12,0.02
13,0.06
14,0.18
15,0.07
16,0.2
17,0.01
18,0.0
19,0.11
20,0.03
21,0.23
22,1.46
23,0.12
24,4.24
25,0.23
26,0.02
27,0.05
28,6.69
29,0.08
30,0.25
31,0.41
32,20.91
33,5.44
34,0.23
35,0.36
36,0.14
37,0.02
38,0.36
39,0.77
40,0.06
41,2.56
42,0.19
43,0.14
44,0.19
45,0.0
46,0.05
47,0.0
48,0.07
49,0.02
50,0.0
51,0.03
52,0.01
53,0.03
54,0.0
55,0.0
56,3.95
57,0.27
58,0.14
59,0.24
60,0.48
61,0.06
62,0.15
63,0.08
64,0.73
65,0.35
66,0.16
67,0.09
68,0.02
69,0.1
70,0.43
71,0.2
72,0.41
73,0.05
74,0.24
75,0.15
76,1.66
77,0.91
