pickupArea,Percentage
1,1.06
2,0.35
3,0.35
4,0.35
5,0.35
6,2.47
7,0.18
8,12.9
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.18
17,0.0
18,0.0
19,0.0
20,0.18
21,0.0
22,0.35
23,0.18
24,0.88
25,0.88
26,0.71
27,0.0
28,10.07
29,0.71
30,0.0
31,0.71
32,7.24
33,6.89
34,1.06
35,1.06
36,0.53
37,0.35
38,2.12
39,0.53
40,1.06
41,0.71
42,0.71
43,1.94
44,1.24
45,0.53
46,0.71
47,0.18
48,0.53
49,1.59
50,0.35
51,1.06
52,0.0
53,3.89
54,0.18
55,0.18
56,8.3
57,0.53
58,0.18
59,0.18
60,0.0
61,0.0
62,0.53
63,0.53
64,0.35
65,3.53
66,2.47
67,2.47
68,0.53
69,1.77
70,2.12
71,1.24
72,0.88
73,1.06
74,0.18
75,1.06
76,4.24
77,0.35
