pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.25
5,0.0
6,1.27
7,1.02
8,14.72
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.25
15,0.0
16,0.25
17,0.0
18,0.0
19,0.25
20,0.0
21,0.0
22,0.76
23,0.76
24,0.0
25,0.25
26,0.0
27,0.0
28,11.17
29,0.51
30,1.27
31,1.02
32,17.26
33,2.54
34,0.25
35,0.76
36,0.76
37,0.25
38,0.25
39,1.78
40,0.0
41,0.51
42,0.51
43,0.51
44,0.25
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.25
52,0.0
53,0.0
54,0.0
55,0.0
56,23.86
57,2.54
58,1.27
59,0.0
60,0.25
61,0.0
62,3.55
63,0.25
64,0.25
65,0.76
66,0.25
67,0.0
68,0.0
69,0.0
70,0.25
71,0.25
72,0.0
73,0.0
74,0.0
75,0.0
76,6.85
77,0.0
