pickupArea,Percentage
1,0.0
2,1.09
3,3.26
4,0.0
5,1.09
6,5.43
7,3.26
8,9.78
9,0.0
10,1.09
11,0.0
12,0.0
13,2.17
14,1.09
15,7.61
16,7.61
17,1.09
18,0.0
19,0.0
20,0.0
21,4.35
22,3.26
23,0.0
24,1.09
25,1.09
26,0.0
27,0.0
28,3.26
29,1.09
30,0.0
31,0.0
32,9.78
33,1.09
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.09
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,23.91
77,1.09
78,4.35
