pickupArea,Percentage
1,0.0
2,0.0
3,0.47
4,0.12
5,0.0
6,0.58
7,0.35
8,4.65
9,0.0
10,0.0
11,0.0
12,0.0
13,0.12
14,0.12
15,0.0
16,0.12
17,0.12
18,0.0
19,0.0
20,0.12
21,0.12
22,1.05
23,0.23
24,0.7
25,0.0
26,0.0
27,0.0
28,23.14
29,0.23
30,0.12
31,0.23
32,4.88
33,2.67
34,6.51
35,3.14
36,0.81
37,0.23
38,4.07
39,2.67
40,3.72
41,9.88
42,1.86
43,1.63
44,2.09
45,0.35
46,0.7
47,0.0
48,0.47
49,3.6
50,1.86
51,0.12
52,0.0
53,0.7
54,0.12
55,0.23
56,3.84
57,0.12
58,0.0
59,0.12
60,0.7
61,0.23
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.47
68,1.05
69,1.51
70,0.58
71,0.81
72,0.12
73,0.93
74,0.0
75,0.35
76,1.63
77,0.47
78,2.21
