dropArea,Percentage
1,0.29
2,0.44
3,1.47
4,1.18
5,1.62
6,4.57
7,4.86
8,24.89
9,0.0
10,0.29
11,0.59
12,0.29
13,0.15
14,0.29
15,0.44
16,1.18
17,0.15
18,0.15
19,0.0
20,0.15
21,0.15
22,1.77
23,0.15
24,2.95
25,0.15
26,0.0
27,0.0
28,5.6
29,0.0
30,0.0
31,0.15
32,18.41
33,3.39
34,0.15
35,0.0
36,0.15
37,0.0
38,0.0
39,0.15
40,0.0
41,1.03
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.15
57,0.15
58,0.0
59,0.15
60,0.0
61,0.15
62,0.15
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.06
77,1.33
78,18.7
