pickupArea,Percentage
1,0.11
2,0.07
3,0.37
4,0.07
5,0.05
6,2.19
7,2.19
8,33.58
9,0.0
10,0.01
11,0.02
12,0.01
13,0.01
14,0.07
15,0.03
16,0.05
17,0.0
18,0.0
19,0.01
20,0.01
21,0.04
22,0.19
23,0.03
24,0.93
25,0.01
26,0.0
27,0.01
28,11.33
29,0.01
30,0.01
31,0.02
32,31.34
33,2.61
34,0.07
35,0.15
36,0.01
37,0.0
38,0.02
39,0.15
40,0.02
41,0.39
42,0.05
43,0.03
44,0.01
45,0.0
46,0.01
47,0.0
48,0.03
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.2
57,0.0
58,0.01
59,0.01
60,0.02
61,0.01
62,0.01
63,0.01
64,0.0
65,0.01
66,0.02
67,0.0
68,0.0
69,0.01
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,10.09
77,0.24
