dropArea,Percentage
1,0.74
2,0.34
3,2.83
4,0.25
5,0.09
6,2.7
7,1.15
8,5.68
9,0.0
10,0.04
11,0.09
12,0.04
13,0.11
14,0.13
15,0.02
16,0.21
17,0.0
18,0.04
19,0.09
20,0.02
21,0.17
22,0.32
23,0.45
24,1.94
25,2.38
26,0.38
27,1.02
28,15.32
29,0.45
30,0.59
31,3.19
32,6.68
33,3.66
34,4.76
35,1.21
36,0.19
37,2.15
38,0.49
39,0.7
40,0.34
41,0.74
42,1.25
43,0.53
44,2.77
45,0.26
46,0.38
47,0.19
48,0.55
49,4.91
50,1.94
51,2.0
52,0.04
53,0.72
54,0.34
55,0.19
56,0.45
57,0.02
58,0.13
59,0.13
60,0.6
61,0.25
62,0.26
63,0.11
64,0.02
65,0.17
66,0.23
67,0.3
68,1.85
69,2.64
70,0.57
71,0.4
72,0.94
73,1.62
74,0.19
75,1.51
76,0.34
77,0.83
78,8.68
