dropArea,Percentage
1,3.95
2,8.31
3,8.34
4,19.24
5,5.36
6,5.44
7,2.68
8,4.54
9,0.07
10,1.08
11,0.58
12,0.74
13,4.13
14,6.43
15,0.82
16,4.59
17,0.15
18,0.02
19,0.24
20,0.16
21,1.11
22,1.29
23,0.21
24,1.48
25,0.3
26,0.02
27,0.6
28,1.49
29,0.11
30,0.02
31,0.02
32,2.77
33,0.25
34,0.08
35,0.05
36,0.05
37,0.02
38,0.02
39,0.06
40,0.02
41,0.08
42,0.05
43,0.2
44,0.1
45,0.0
46,0.04
47,0.0
48,0.02
49,0.12
50,0.0
51,0.01
52,0.0
53,0.05
54,0.02
55,0.0
56,0.46
57,0.01
58,0.01
59,0.0
60,0.05
61,0.02
62,0.0
63,0.0
64,0.01
65,0.01
66,0.01
67,0.02
68,0.04
69,0.07
70,0.02
71,0.04
72,0.0
73,0.02
74,0.0
75,0.07
76,4.27
77,7.32
