dropArea,Percentage
1,0.5
2,1.06
3,3.42
4,2.33
5,2.95
6,8.12
7,1.96
8,6.09
9,0.07
10,0.57
11,0.97
12,0.25
13,1.44
14,3.67
15,3.19
16,9.36
17,0.47
18,0.07
19,3.34
20,2.33
21,12.04
22,7.97
23,1.91
24,6.07
25,0.54
26,0.42
27,0.2
28,4.14
29,0.25
30,0.79
31,0.3
32,3.76
33,0.37
34,0.1
35,0.05
36,0.02
37,0.0
38,0.15
39,0.12
40,0.05
41,0.07
42,0.0
43,0.1
44,0.05
45,0.0
46,0.05
47,0.0
48,0.0
49,0.02
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.64
57,0.0
58,0.2
59,0.15
60,0.1
61,0.07
62,0.0
63,0.02
64,0.02
65,0.02
66,0.1
67,0.02
68,0.02
69,0.07
70,0.0
71,0.0
72,0.0
73,0.02
74,0.0
75,0.0
76,5.97
77,0.84
