pickupArea,Percentage
1,0.32
2,0.0
3,0.0
4,0.0
5,0.0
6,0.32
7,0.32
8,11.9
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.32
24,0.0
25,0.0
26,0.0
27,0.0
28,14.15
29,0.32
30,0.0
31,0.32
32,9.0
33,5.14
34,0.64
35,0.32
36,0.0
37,0.64
38,0.0
39,0.64
40,0.96
41,4.18
42,1.29
43,0.0
44,0.32
45,0.0
46,0.32
47,0.0
48,0.0
49,0.0
50,0.64
51,0.32
52,0.0
53,0.0
54,0.0
55,0.0
56,36.98
57,0.0
58,0.32
59,0.0
60,0.64
61,0.96
62,0.64
63,0.96
64,0.0
65,0.0
66,0.96
67,0.0
68,0.32
69,0.96
70,0.0
71,0.32
72,0.32
73,0.32
74,0.0
75,0.0
76,2.25
77,0.0
78,1.61
