dropArea,Percentage
1,0.95
2,0.44
3,7.32
4,1.35
5,2.46
6,21.92
7,10.28
8,21.39
9,0.02
10,0.09
11,0.07
12,0.07
13,0.12
14,0.48
15,0.56
16,1.57
17,0.08
18,0.01
19,0.14
20,0.08
21,1.06
22,2.14
23,0.17
24,2.92
25,0.03
26,0.0
27,0.02
28,4.5
29,0.03
30,0.05
31,0.16
32,11.34
33,0.88
34,0.03
35,0.06
36,0.01
37,0.0
38,0.01
39,0.02
40,0.0
41,0.08
42,0.01
43,0.03
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.7
57,0.0
58,0.03
59,0.01
60,0.04
61,0.02
62,0.0
63,0.01
64,0.04
65,0.0
66,0.0
67,0.01
68,0.0
69,0.0
70,0.0
71,0.01
72,0.0
73,0.01
74,0.0
75,0.0
76,2.7
77,3.45
