dropArea,Percentage
1,7.67
2,5.75
3,15.58
4,5.08
5,1.08
6,9.67
7,2.58
8,10.83
9,0.0
10,0.25
11,0.25
12,0.42
13,1.08
14,0.92
15,0.08
16,0.17
17,0.0
18,0.0
19,0.0
20,0.0
21,0.25
22,1.17
23,0.08
24,0.75
25,0.08
26,0.0
27,0.0
28,2.33
29,0.0
30,0.0
31,0.08
32,5.67
33,0.17
34,0.17
35,0.25
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.25
42,0.0
43,0.0
44,0.08
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.25
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.08
73,0.0
74,0.0
75,0.0
76,2.67
77,21.25
78,3.0
